part_no,name_cn,material,make_buy,category
FAST-001,M6×12 内六角 12.9级,,外购,fastener
FAST-002,M3×10 内六角 A2-70不锈钢,,外购,fastener
FAST-003,M3×8 内六角 A2-70不锈钢,,外购,fastener
FAST-004,M3×6 内六角 A2-70不锈钢,,外购,fastener
FAST-005,M4×10 内六角 A2-70不锈钢,,外购,fastener
FAST-006,M3×6 内六角 A2-70不锈钢,,外购,fastener
FAST-007,M2×5 内六角 A2-70不锈钢,,外购,fastener
FAST-009,M2×6 内六角 A2-70不锈钢,,外购,fastener
FAST-010,M2×6 内六角 A2-70不锈钢,,外购,fastener
GIS-EE-001-04,碟形弹簧垫圈,DIN 2093 A6,外购,washer
GIS-EE-001-07,弹簧销组件（含弹簧）,Φ4×20mm锥形头,外购,pin
GIS-EE-001-12,定位销,Φ3×6mm H7/g6,外购,pin
GIS-EE-004-11,微型轴承,MR105ZZ（Φ10×Φ5×4mm）,外购,bearing
